ProductionOrderID,ProductionOrderNumber,ItemID,CustomerID,PlannedQuantity,ActualQuantity,ScheduledStartDate,ScheduledEndDate,Status,Priority,CreatedAt
248,PRD-000248,113,29,174.09,110.46,2024-04-01,2024-04-15,InProgress,Low,2024-04-01 00:00:00
249,PRD-000249,73,3,249.12,0.0,2024-01-12,2024-02-22,Scheduled,Low,2024-01-12 00:00:00
250,PRD-000250,51,31,360.73,58.87,2024-03-24,2024-04-17,InProgress,Critical,2024-03-24 00:00:00
251,PRD-000251,205,9,230.14,219.08,2025-11-12,2025-11-22,Completed,Medium,2025-11-12 00:00:00
252,PRD-000252,216,25,611.68,151.21,2025-03-25,2025-04-22,OnHold,Low,2025-03-25 00:00:00
253,PRD-000253,197,16,67.15,63.06,2025-10-16,2025-11-05,Completed,Low,2025-10-16 00:00:00
254,PRD-000254,112,31,241.86,222.98,2025-06-02,2025-07-02,Completed,Medium,2025-06-02 00:00:00
255,PRD-000255,131,12,960.26,451.11,2024-06-01,2024-07-01,InProgress,Low,2024-06-01 00:00:00
256,PRD-000256,211,28,561.31,196.16,2025-03-27,2025-04-15,InProgress,Low,2025-03-27 00:00:00
257,PRD-000257,47,13,434.65,414.7,2025-01-22,2025-01-31,Completed,Critical,2025-01-22 00:00:00
258,PRD-000258,10,18,699.47,0.0,2024-09-21,2024-11-11,Scheduled,Critical,2024-09-21 00:00:00
259,PRD-000259,14,25,705.12,0.0,2025-09-16,2025-10-27,Scheduled,Medium,2025-09-16 00:00:00
260,PRD-000260,110,31,179.98,72.0,2023-11-23,2024-01-05,InProgress,Low,2023-11-23 00:00:00
261,PRD-000261,72,23,417.84,260.03,2024-03-30,2024-04-05,InProgress,High,2024-03-30 00:00:00
262,PRD-000262,170,21,635.1,0.0,2023-09-21,2023-09-27,Scheduled,Low,2023-09-21 00:00:00
263,PRD-000263,126,24,537.18,90.91,2024-05-17,2024-07-07,InProgress,Medium,2024-05-17 00:00:00
264,PRD-000264,190,24,609.58,103.83,2023-04-29,2023-06-22,InProgress,High,2023-04-29 00:00:00
265,PRD-000265,54,38,343.83,314.36,2024-09-19,2024-10-30,Completed,Medium,2024-09-19 00:00:00
266,PRD-000266,11,38,695.15,639.97,2025-08-02,2025-08-13,Completed,Critical,2025-08-02 00:00:00
267,PRD-000267,26,5,397.94,393.79,2025-07-30,2025-08-14,Completed,Critical,2025-07-30 00:00:00
268,PRD-000268,52,35,212.27,0.0,2024-10-21,2024-11-12,Cancelled,High,2024-10-21 00:00:00
269,PRD-000269,229,36,512.73,482.95,2023-02-16,2023-03-03,Completed,Critical,2023-02-16 00:00:00
270,PRD-000270,112,5,27.94,0.0,2025-08-11,2025-09-11,Scheduled,Medium,2025-08-11 00:00:00
271,PRD-000271,71,9,794.83,112.41,2024-07-11,2024-08-15,InProgress,Medium,2024-07-11 00:00:00
272,PRD-000272,190,26,479.51,458.44,2025-10-14,2025-10-20,Completed,Medium,2025-10-14 00:00:00
273,PRD-000273,193,33,632.14,324.4,2024-07-21,2024-08-25,InProgress,Medium,2024-07-21 00:00:00
274,PRD-000274,1,11,260.74,27.64,2025-04-10,2025-05-08,InProgress,Medium,2025-04-10 00:00:00
275,PRD-000275,117,33,726.21,692.49,2024-09-22,2024-09-25,Completed,High,2024-09-22 00:00:00
276,PRD-000276,69,36,837.76,496.65,2024-07-13,2024-08-04,InProgress,Low,2024-07-13 00:00:00
277,PRD-000277,38,18,844.89,0.0,2023-08-27,2023-10-03,Scheduled,Critical,2023-08-27 00:00:00
278,PRD-000278,211,14,490.24,147.16,2023-10-16,2023-10-22,InProgress,Medium,2023-10-16 00:00:00
279,PRD-000279,84,6,793.64,0.0,2023-01-02,2023-01-27,Cancelled,Critical,2023-01-02 00:00:00
280,PRD-000280,157,19,456.78,419.48,2025-07-30,2025-08-18,Completed,Medium,2025-07-30 00:00:00
281,PRD-000281,248,18,856.42,539.15,2023-03-02,2023-03-05,InProgress,Low,2023-03-02 00:00:00
282,PRD-000282,241,38,471.65,68.59,2025-10-31,2025-12-07,OnHold,Low,2025-10-31 00:00:00
283,PRD-000283,161,39,393.95,229.33,2025-03-05,2025-04-01,InProgress,Medium,2025-03-05 00:00:00
284,PRD-000284,162,26,902.76,200.49,2025-05-19,2025-06-05,InProgress,Low,2025-05-19 00:00:00
285,PRD-000285,24,32,76.3,47.8,2023-09-04,2023-10-04,OnHold,Low,2023-09-04 00:00:00
286,PRD-000286,187,12,395.51,377.39,2023-07-17,2023-07-31,Completed,Medium,2023-07-17 00:00:00
287,PRD-000287,176,39,968.39,878.0,2023-01-23,2023-02-05,Completed,Low,2023-01-23 00:00:00
288,PRD-000288,249,26,651.83,94.17,2023-06-02,2023-07-02,OnHold,Low,2023-06-02 00:00:00
289,PRD-000289,6,8,381.71,374.22,2024-07-15,2024-07-18,Completed,High,2024-07-15 00:00:00
290,PRD-000290,198,6,439.14,0.0,2025-03-24,2025-05-07,Scheduled,Medium,2025-03-24 00:00:00
291,PRD-000291,28,35,997.21,0.0,2025-09-26,2025-11-11,Cancelled,High,2025-09-26 00:00:00
292,PRD-000292,145,29,563.47,525.22,2023-12-27,2024-01-04,Completed,High,2023-12-27 00:00:00
293,PRD-000293,69,35,227.91,213.11,2023-11-24,2024-01-02,Completed,Low,2023-11-24 00:00:00
294,PRD-000294,227,27,378.81,0.0,2025-05-28,2025-06-06,Scheduled,Low,2025-05-28 00:00:00
295,PRD-000295,91,19,78.03,73.11,2025-08-29,2025-09-02,Completed,Low,2025-08-29 00:00:00
296,PRD-000296,231,8,469.6,456.58,2025-07-25,2025-08-21,Completed,Medium,2025-07-25 00:00:00
297,PRD-000297,158,22,660.16,640.93,2025-11-21,2025-12-22,Completed,Low,2025-11-21 00:00:00
298,PRD-000298,46,28,18.28,16.85,2025-09-10,2025-09-18,Completed,Medium,2025-09-10 00:00:00
299,PRD-000299,74,23,665.07,630.75,2024-09-30,2024-11-13,Completed,High,2024-09-30 00:00:00
300,PRD-000300,208,5,15.26,8.89,2023-10-16,2023-11-19,OnHold,High,2023-10-16 00:00:00
301,PRD-000301,38,25,775.08,0.0,2025-07-06,2025-07-18,Scheduled,Medium,2025-07-06 00:00:00
302,PRD-000302,110,18,552.93,0.0,2025-04-28,2025-05-31,Scheduled,Low,2025-04-28 00:00:00
303,PRD-000303,82,32,75.8,74.03,2023-12-11,2023-12-22,Completed,Medium,2023-12-11 00:00:00
304,PRD-000304,36,16,587.88,575.06,2025-01-08,2025-02-06,Completed,Medium,2025-01-08 00:00:00
305,PRD-000305,211,15,754.23,739.37,2024-08-08,2024-09-14,Completed,Medium,2024-08-08 00:00:00
306,PRD-000306,208,15,522.83,477.88,2024-09-10,2024-10-09,Completed,High,2024-09-10 00:00:00
307,PRD-000307,93,36,674.45,318.53,2023-09-08,2023-09-11,OnHold,Medium,2023-09-08 00:00:00
308,PRD-000308,218,9,744.83,683.0,2023-05-23,2023-06-18,Completed,Medium,2023-05-23 00:00:00
309,PRD-000309,63,14,203.03,128.77,2023-06-03,2023-07-11,OnHold,High,2023-06-03 00:00:00
310,PRD-000310,7,28,752.48,745.57,2023-03-01,2023-03-21,Completed,Medium,2023-03-01 00:00:00
311,PRD-000311,153,11,761.13,730.47,2025-01-16,2025-03-02,Completed,Low,2025-01-16 00:00:00
312,PRD-000312,213,27,657.59,0.0,2024-01-24,2024-02-01,Scheduled,Low,2024-01-24 00:00:00
313,PRD-000313,77,31,890.24,852.74,2023-07-14,2023-07-25,Completed,Medium,2023-07-14 00:00:00
314,PRD-000314,40,4,636.07,123.33,2023-12-26,2024-02-08,InProgress,High,2023-12-26 00:00:00
315,PRD-000315,214,28,479.18,0.0,2023-02-04,2023-02-18,Scheduled,High,2023-02-04 00:00:00
316,PRD-000316,147,33,719.23,188.85,2025-07-21,2025-08-28,InProgress,Medium,2025-07-21 00:00:00
317,PRD-000317,97,9,210.23,0.0,2023-08-31,2023-09-13,Scheduled,High,2023-08-31 00:00:00
318,PRD-000318,191,36,320.69,78.54,2024-03-02,2024-03-08,InProgress,Medium,2024-03-02 00:00:00
319,PRD-000319,104,25,222.76,209.95,2023-03-24,2023-04-25,Completed,Low,2023-03-24 00:00:00
320,PRD-000320,27,5,908.76,367.35,2025-05-05,2025-06-18,InProgress,Medium,2025-05-05 00:00:00
321,PRD-000321,28,5,196.04,28.66,2025-04-09,2025-05-17,InProgress,Low,2025-04-09 00:00:00
322,PRD-000322,238,3,699.19,230.51,2023-01-12,2023-02-03,InProgress,Low,2023-01-12 00:00:00
323,PRD-000323,203,31,823.61,795.57,2023-04-01,2023-05-10,Completed,Low,2023-04-01 00:00:00
324,PRD-000324,246,26,798.28,740.16,2023-12-02,2024-01-09,Completed,Medium,2023-12-02 00:00:00
325,PRD-000325,180,7,695.44,0.0,2023-12-01,2023-12-29,Cancelled,Medium,2023-12-01 00:00:00
326,PRD-000326,204,25,271.42,0.0,2025-08-12,2025-09-25,Scheduled,Medium,2025-08-12 00:00:00
327,PRD-000327,119,6,939.68,452.76,2025-07-14,2025-07-19,InProgress,High,2025-07-14 00:00:00
328,PRD-000328,168,10,331.27,307.07,2023-04-10,2023-04-27,Completed,High,2023-04-10 00:00:00
329,PRD-000329,167,34,199.02,192.94,2023-06-21,2023-07-26,Completed,Critical,2023-06-21 00:00:00
330,PRD-000330,220,28,226.53,217.36,2023-12-30,2024-01-10,Completed,Low,2023-12-30 00:00:00
331,PRD-000331,156,5,271.99,0.0,2025-01-29,2025-02-25,Cancelled,Critical,2025-01-29 00:00:00
332,PRD-000332,223,20,665.35,0.0,2024-08-26,2024-10-04,Scheduled,Medium,2024-08-26 00:00:00
333,PRD-000333,44,19,816.79,798.66,2025-10-28,2025-11-05,Completed,Low,2025-10-28 00:00:00
334,PRD-000334,182,30,763.24,0.0,2023-10-26,2023-11-21,Scheduled,Medium,2023-10-26 00:00:00
335,PRD-000335,237,9,195.85,178.0,2024-05-19,2024-06-07,Completed,Critical,2024-05-19 00:00:00
336,PRD-000336,220,40,701.96,657.62,2025-10-31,2025-12-18,Completed,Critical,2025-10-31 00:00:00
337,PRD-000337,81,24,438.02,395.58,2023-05-18,2023-06-13,Completed,Low,2023-05-18 00:00:00
338,PRD-000338,175,3,266.98,32.09,2024-03-16,2024-04-16,OnHold,Medium,2024-03-16 00:00:00
339,PRD-000339,40,7,880.39,813.78,2024-11-16,2024-12-04,Completed,Medium,2024-11-16 00:00:00
340,PRD-000340,224,30,561.76,69.31,2023-06-18,2023-07-16,InProgress,High,2023-06-18 00:00:00
341,PRD-000341,120,7,670.18,196.91,2024-01-07,2024-02-08,OnHold,Low,2024-01-07 00:00:00
342,PRD-000342,85,5,898.94,568.91,2025-02-18,2025-03-18,InProgress,Medium,2025-02-18 00:00:00
343,PRD-000343,30,18,332.04,328.75,2025-11-27,2025-12-31,Completed,Medium,2025-11-27 00:00:00
344,PRD-000344,9,39,996.2,592.99,2024-08-03,2024-09-16,InProgress,High,2024-08-03 00:00:00
345,PRD-000345,55,4,846.42,0.0,2023-03-08,2023-04-03,Cancelled,Low,2023-03-08 00:00:00
346,PRD-000346,22,10,256.52,245.66,2023-01-25,2023-02-24,Completed,Low,2023-01-25 00:00:00
347,PRD-000347,108,34,76.58,69.65,2024-03-07,2024-03-29,Completed,Low,2024-03-07 00:00:00
348,PRD-000348,231,28,998.9,0.0,2025-08-09,2025-08-23,Scheduled,Medium,2025-08-09 00:00:00
349,PRD-000349,124,31,333.37,182.99,2025-03-13,2025-03-26,OnHold,Medium,2025-03-13 00:00:00
350,PRD-000350,100,1,808.6,797.12,2025-04-14,2025-05-14,Completed,Medium,2025-04-14 00:00:00
351,PRD-000351,211,21,997.65,244.32,2025-08-09,2025-09-02,InProgress,Low,2025-08-09 00:00:00
352,PRD-000352,203,27,49.95,17.32,2025-08-12,2025-08-24,InProgress,Medium,2025-08-12 00:00:00
353,PRD-000353,163,29,138.78,15.75,2025-02-08,2025-03-11,OnHold,Medium,2025-02-08 00:00:00
354,PRD-000354,108,35,366.82,0.0,2024-09-07,2024-09-12,Cancelled,High,2024-09-07 00:00:00
355,PRD-000355,249,37,785.9,0.0,2024-10-02,2024-10-18,Cancelled,Critical,2024-10-02 00:00:00
356,PRD-000356,223,8,570.52,531.31,2024-01-30,2024-03-10,Completed,High,2024-01-30 00:00:00
357,PRD-000357,213,35,657.8,607.28,2024-11-22,2024-12-24,Completed,Medium,2024-11-22 00:00:00
358,PRD-000358,96,12,24.24,23.67,2025-11-03,2025-12-07,Completed,Medium,2025-11-03 00:00:00
359,PRD-000359,177,28,627.51,612.59,2023-06-23,2023-07-23,Completed,Medium,2023-06-23 00:00:00
360,PRD-000360,27,6,48.55,47.76,2025-01-17,2025-01-26,Completed,Medium,2025-01-17 00:00:00
361,PRD-000361,129,38,623.33,596.12,2024-10-18,2024-11-24,Completed,High,2024-10-18 00:00:00
362,PRD-000362,142,25,628.37,619.85,2024-12-12,2025-01-10,Completed,Low,2024-12-12 00:00:00
363,PRD-000363,119,27,591.07,566.3,2025-07-01,2025-07-11,Completed,Critical,2025-07-01 00:00:00
364,PRD-000364,130,19,990.77,966.67,2024-11-17,2024-12-31,Completed,Medium,2024-11-17 00:00:00
365,PRD-000365,107,16,447.87,434.77,2024-12-02,2024-12-24,Completed,Low,2024-12-02 00:00:00
366,PRD-000366,216,34,395.34,364.85,2025-08-26,2025-09-09,Completed,High,2025-08-26 00:00:00
367,PRD-000367,250,26,600.88,394.72,2024-09-30,2024-11-11,InProgress,Low,2024-09-30 00:00:00
368,PRD-000368,33,25,929.85,868.66,2024-11-17,2024-11-23,Completed,Critical,2024-11-17 00:00:00
369,PRD-000369,26,9,532.4,490.43,2023-07-05,2023-07-28,Completed,Medium,2023-07-05 00:00:00
370,PRD-000370,67,36,995.67,993.79,2024-11-03,2024-12-01,Completed,Low,2024-11-03 00:00:00
371,PRD-000371,198,38,653.01,0.0,2023-12-10,2024-01-05,Scheduled,Low,2023-12-10 00:00:00
372,PRD-000372,98,2,806.37,0.0,2024-10-20,2024-11-26,Scheduled,High,2024-10-20 00:00:00
373,PRD-000373,48,16,717.95,688.74,2023-05-20,2023-06-21,Completed,High,2023-05-20 00:00:00
374,PRD-000374,200,25,62.81,23.42,2023-08-25,2023-09-09,InProgress,High,2023-08-25 00:00:00
375,PRD-000375,164,38,678.04,656.18,2024-12-03,2025-01-01,Completed,High,2024-12-03 00:00:00
376,PRD-000376,230,12,379.39,252.3,2023-04-29,2023-06-18,InProgress,Low,2023-04-29 00:00:00
377,PRD-000377,26,32,175.68,70.31,2024-06-10,2024-07-06,InProgress,High,2024-06-10 00:00:00
378,PRD-000378,176,27,693.98,0.0,2024-03-16,2024-04-19,Scheduled,Medium,2024-03-16 00:00:00
379,PRD-000379,3,12,700.16,342.51,2023-11-30,2023-12-31,InProgress,High,2023-11-30 00:00:00
380,PRD-000380,124,40,282.54,0.0,2024-11-03,2024-11-23,Cancelled,Medium,2024-11-03 00:00:00
381,PRD-000381,50,39,164.64,79.28,2023-01-06,2023-02-11,OnHold,Low,2023-01-06 00:00:00
382,PRD-000382,94,8,603.31,125.26,2023-01-25,2023-03-01,InProgress,High,2023-01-25 00:00:00
383,PRD-000383,241,9,708.09,669.51,2023-02-01,2023-02-12,Completed,Medium,2023-02-01 00:00:00
384,PRD-000384,76,30,671.08,660.17,2024-05-27,2024-06-04,Completed,High,2024-05-27 00:00:00
385,PRD-000385,65,12,178.03,19.85,2024-06-12,2024-07-17,OnHold,Low,2024-06-12 00:00:00
386,PRD-000386,204,38,781.31,0.0,2025-06-20,2025-07-10,Scheduled,Medium,2025-06-20 00:00:00
387,PRD-000387,153,18,613.6,595.17,2025-04-25,2025-05-29,Completed,High,2025-04-25 00:00:00
388,PRD-000388,91,24,839.77,488.48,2024-10-25,2024-12-05,InProgress,High,2024-10-25 00:00:00
389,PRD-000389,65,38,961.31,0.0,2025-05-22,2025-06-28,Cancelled,Medium,2025-05-22 00:00:00
390,PRD-000390,102,2,540.58,512.93,2024-10-05,2024-11-18,Completed,Low,2024-10-05 00:00:00
391,PRD-000391,19,14,407.87,373.35,2025-05-11,2025-06-10,Completed,High,2025-05-11 00:00:00
392,PRD-000392,184,22,576.88,535.17,2024-02-01,2024-03-10,Completed,Low,2024-02-01 00:00:00
393,PRD-000393,99,19,922.09,883.66,2024-08-27,2024-09-19,Completed,Medium,2024-08-27 00:00:00
394,PRD-000394,243,5,596.91,558.4,2024-07-15,2024-07-24,Completed,Medium,2024-07-15 00:00:00
395,PRD-000395,51,4,61.47,7.32,2024-11-19,2024-12-19,InProgress,High,2024-11-19 00:00:00
396,PRD-000396,44,39,429.1,0.0,2024-06-15,2024-07-05,Scheduled,Medium,2024-06-15 00:00:00
397,PRD-000397,220,37,93.72,90.04,2024-02-12,2024-03-27,Completed,Critical,2024-02-12 00:00:00
398,PRD-000398,137,34,882.16,0.0,2025-08-28,2025-10-05,Scheduled,Low,2025-08-28 00:00:00
399,PRD-000399,107,20,884.09,853.95,2024-11-17,2024-11-24,Completed,Medium,2024-11-17 00:00:00
400,PRD-000400,13,26,219.12,216.12,2025-03-13,2025-04-25,Completed,Medium,2025-03-13 00:00:00
401,PRD-000401,32,24,887.23,0.0,2025-11-13,2025-12-17,Cancelled,Critical,2025-11-13 00:00:00
402,PRD-000402,83,28,204.69,0.0,2023-04-20,2023-05-12,Scheduled,Low,2023-04-20 00:00:00
403,PRD-000403,2,4,740.05,687.25,2023-04-04,2023-04-30,Completed,Medium,2023-04-04 00:00:00
404,PRD-000404,85,40,804.61,0.0,2025-04-15,2025-05-09,Scheduled,High,2025-04-15 00:00:00
405,PRD-000405,31,9,997.27,900.54,2024-02-09,2024-02-22,Completed,Medium,2024-02-09 00:00:00
406,PRD-000406,106,29,898.39,0.0,2023-06-07,2023-07-17,Cancelled,High,2023-06-07 00:00:00
407,PRD-000407,250,18,626.4,624.73,2024-07-09,2024-07-27,Completed,Medium,2024-07-09 00:00:00
408,PRD-000408,91,36,470.36,463.18,2025-02-17,2025-03-20,Completed,High,2025-02-17 00:00:00
409,PRD-000409,20,5,71.77,21.61,2023-09-16,2023-10-30,InProgress,Critical,2023-09-16 00:00:00
410,PRD-000410,99,13,76.35,76.16,2023-03-06,2023-03-09,Completed,Medium,2023-03-06 00:00:00
411,PRD-000411,81,20,818.8,806.73,2023-12-29,2024-02-07,Completed,High,2023-12-29 00:00:00
412,PRD-000412,94,25,938.59,141.79,2024-11-28,2025-01-11,InProgress,Critical,2024-11-28 00:00:00
413,PRD-000413,18,18,391.74,355.35,2025-07-13,2025-08-17,Completed,Medium,2025-07-13 00:00:00
414,PRD-000414,225,7,218.69,0.0,2024-12-31,2025-02-08,Scheduled,High,2024-12-31 00:00:00
415,PRD-000415,170,34,237.07,0.0,2023-09-14,2023-10-16,Scheduled,Medium,2023-09-14 00:00:00
416,PRD-000416,102,33,474.42,123.89,2023-10-10,2023-12-05,InProgress,Medium,2023-10-10 00:00:00
417,PRD-000417,167,25,109.97,0.0,2023-12-22,2024-01-22,Scheduled,High,2023-12-22 00:00:00
418,PRD-000418,71,34,175.82,33.12,2024-03-26,2024-04-16,InProgress,Medium,2024-03-26 00:00:00
419,PRD-000419,246,8,973.35,949.92,2024-07-06,2024-07-15,Completed,Low,2024-07-06 00:00:00
420,PRD-000420,137,7,968.08,352.23,2023-02-26,2023-03-03,InProgress,Medium,2023-02-26 00:00:00
421,PRD-000421,188,18,285.58,0.0,2025-07-28,2025-08-25,Scheduled,Medium,2025-07-28 00:00:00
422,PRD-000422,153,19,800.31,236.69,2023-07-02,2023-07-18,InProgress,High,2023-07-02 00:00:00
423,PRD-000423,190,20,306.39,282.87,2023-04-11,2023-05-16,Completed,High,2023-04-11 00:00:00
424,PRD-000424,48,22,138.38,0.0,2025-01-02,2025-01-15,Scheduled,High,2025-01-02 00:00:00
425,PRD-000425,6,12,263.9,246.89,2023-06-01,2023-06-04,Completed,Critical,2023-06-01 00:00:00
426,PRD-000426,153,23,677.25,93.15,2025-07-27,2025-08-09,OnHold,Critical,2025-07-27 00:00:00
427,PRD-000427,12,2,218.4,214.23,2024-09-13,2024-10-17,Completed,Medium,2024-09-13 00:00:00
428,PRD-000428,38,7,155.45,47.5,2025-11-20,2025-12-07,InProgress,Low,2025-11-20 00:00:00
429,PRD-000429,140,17,866.01,792.83,2025-05-06,2025-05-30,Completed,High,2025-05-06 00:00:00
430,PRD-000430,86,34,91.91,35.91,2023-09-28,2023-11-15,InProgress,High,2023-09-28 00:00:00
431,PRD-000431,133,2,309.4,135.53,2025-07-01,2025-08-11,InProgress,Low,2025-07-01 00:00:00
432,PRD-000432,128,2,805.77,0.0,2024-03-12,2024-03-29,Scheduled,Low,2024-03-12 00:00:00
433,PRD-000433,50,25,145.78,139.67,2025-02-28,2025-03-30,Completed,Medium,2025-02-28 00:00:00
434,PRD-000434,116,34,510.45,95.17,2025-10-25,2025-12-07,OnHold,Low,2025-10-25 00:00:00
435,PRD-000435,107,18,627.76,582.16,2025-08-27,2025-09-21,Completed,Medium,2025-08-27 00:00:00
436,PRD-000436,32,28,492.96,447.72,2023-02-13,2023-03-21,Completed,High,2023-02-13 00:00:00
437,PRD-000437,128,10,464.99,0.0,2024-08-26,2024-09-20,Cancelled,Medium,2024-08-26 00:00:00
438,PRD-000438,78,32,313.4,307.83,2023-06-09,2023-06-30,Completed,Medium,2023-06-09 00:00:00
439,PRD-000439,212,38,66.41,23.32,2025-05-01,2025-05-04,InProgress,Low,2025-05-01 00:00:00
440,PRD-000440,1,4,463.85,451.09,2024-06-04,2024-06-07,Completed,Medium,2024-06-04 00:00:00
441,PRD-000441,246,36,578.54,559.29,2024-01-08,2024-01-29,Completed,Low,2024-01-08 00:00:00
442,PRD-000442,236,6,779.28,768.54,2023-04-02,2023-05-03,Completed,Medium,2023-04-02 00:00:00
443,PRD-000443,99,28,320.74,305.92,2023-02-04,2023-03-01,Completed,Medium,2023-02-04 00:00:00
444,PRD-000444,45,37,841.71,840.82,2025-08-20,2025-09-08,Completed,Medium,2025-08-20 00:00:00
445,PRD-000445,107,36,890.62,287.56,2025-07-21,2025-09-10,InProgress,Low,2025-07-21 00:00:00
446,PRD-000446,140,12,203.21,192.83,2023-11-21,2023-12-13,Completed,Medium,2023-11-21 00:00:00
447,PRD-000447,129,23,744.23,706.47,2025-07-21,2025-09-08,Completed,Medium,2025-07-21 00:00:00
448,PRD-000448,234,36,488.35,480.45,2024-03-31,2024-04-29,Completed,Low,2024-03-31 00:00:00
449,PRD-000449,78,16,367.79,362.63,2025-03-27,2025-04-04,Completed,Medium,2025-03-27 00:00:00
450,PRD-000450,76,4,412.74,385.01,2024-02-02,2024-03-15,Completed,High,2024-02-02 00:00:00
451,PRD-000451,196,34,459.45,448.54,2024-02-23,2024-03-22,Completed,Medium,2024-02-23 00:00:00
452,PRD-000452,28,22,134.74,0.0,2023-02-27,2023-03-05,Cancelled,Medium,2023-02-27 00:00:00
453,PRD-000453,16,8,204.46,137.17,2025-05-25,2025-07-03,InProgress,High,2025-05-25 00:00:00
454,PRD-000454,144,32,183.74,175.8,2024-12-19,2024-12-25,Completed,Low,2024-12-19 00:00:00
455,PRD-000455,80,1,583.52,229.78,2025-08-11,2025-09-23,InProgress,High,2025-08-11 00:00:00
456,PRD-000456,226,8,648.3,154.23,2024-10-26,2024-11-15,InProgress,Medium,2024-10-26 00:00:00
457,PRD-000457,114,26,557.14,522.16,2023-09-21,2023-09-30,Completed,Low,2023-09-21 00:00:00
458,PRD-000458,61,35,665.05,122.86,2023-05-10,2023-06-07,InProgress,Medium,2023-05-10 00:00:00
459,PRD-000459,111,10,575.17,528.31,2024-10-14,2024-11-14,Completed,Medium,2024-10-14 00:00:00
460,PRD-000460,180,35,285.86,263.53,2023-07-16,2023-08-30,Completed,Low,2023-07-16 00:00:00
461,PRD-000461,127,24,191.01,0.0,2024-05-26,2024-06-16,Cancelled,High,2024-05-26 00:00:00
462,PRD-000462,38,2,827.45,768.35,2024-02-21,2024-03-01,Completed,Medium,2024-02-21 00:00:00
463,PRD-000463,167,40,927.85,0.0,2023-05-08,2023-06-18,Scheduled,Medium,2023-05-08 00:00:00
464,PRD-000464,186,30,970.23,928.63,2025-08-25,2025-09-19,Completed,Medium,2025-08-25 00:00:00
465,PRD-000465,54,23,151.57,49.22,2025-11-11,2025-12-06,OnHold,Critical,2025-11-11 00:00:00
466,PRD-000466,185,37,799.75,749.16,2024-07-13,2024-08-26,Completed,Medium,2024-07-13 00:00:00
467,PRD-000467,78,26,96.15,91.89,2025-01-31,2025-02-11,Completed,Low,2025-01-31 00:00:00
468,PRD-000468,169,12,846.67,829.39,2025-06-12,2025-07-15,Completed,Medium,2025-06-12 00:00:00
469,PRD-000469,83,38,183.37,0.0,2025-09-14,2025-10-29,Scheduled,Critical,2025-09-14 00:00:00
470,PRD-000470,8,11,676.04,0.0,2024-01-06,2024-02-17,Scheduled,Low,2024-01-06 00:00:00
471,PRD-000471,195,15,228.3,210.45,2024-12-09,2025-01-12,Completed,Critical,2024-12-09 00:00:00
472,PRD-000472,99,27,875.33,809.65,2025-05-11,2025-06-08,Completed,Critical,2025-05-11 00:00:00
473,PRD-000473,96,39,270.61,243.57,2023-03-07,2023-04-02,Completed,Medium,2023-03-07 00:00:00
474,PRD-000474,97,9,871.96,853.88,2023-02-01,2023-02-15,Completed,Critical,2023-02-01 00:00:00
475,PRD-000475,174,19,631.06,615.3,2024-09-03,2024-09-18,Completed,Low,2024-09-03 00:00:00
476,PRD-000476,50,6,160.53,151.83,2025-03-01,2025-03-31,Completed,Medium,2025-03-01 00:00:00
477,PRD-000477,229,1,357.71,325.29,2024-11-01,2024-12-22,Completed,Medium,2024-11-01 00:00:00
478,PRD-000478,175,34,491.27,320.53,2024-03-10,2024-04-16,InProgress,Medium,2024-03-10 00:00:00
479,PRD-000479,92,40,49.66,46.14,2025-06-05,2025-07-14,Completed,High,2025-06-05 00:00:00
480,PRD-000480,224,5,215.47,199.05,2025-06-27,2025-07-04,Completed,Medium,2025-06-27 00:00:00
481,PRD-000481,60,4,909.35,0.0,2023-05-16,2023-06-21,Scheduled,Medium,2023-05-16 00:00:00
482,PRD-000482,213,17,473.39,179.78,2023-12-19,2024-01-05,InProgress,Medium,2023-12-19 00:00:00
483,PRD-000483,148,16,762.97,0.0,2024-01-17,2024-01-30,Scheduled,High,2024-01-17 00:00:00
484,PRD-000484,140,8,162.95,154.59,2025-09-19,2025-10-24,Completed,Medium,2025-09-19 00:00:00
485,PRD-000485,108,17,435.69,0.0,2025-09-24,2025-10-13,Scheduled,Low,2025-09-24 00:00:00
486,PRD-000486,170,4,600.94,420.5,2025-08-03,2025-08-24,OnHold,Low,2025-08-03 00:00:00
487,PRD-000487,196,3,771.75,725.28,2023-03-19,2023-04-27,Completed,Medium,2023-03-19 00:00:00
488,PRD-000488,21,36,829.28,760.51,2023-03-17,2023-04-15,Completed,Medium,2023-03-17 00:00:00
489,PRD-000489,167,23,40.16,36.97,2023-05-18,2023-06-12,Completed,Medium,2023-05-18 00:00:00
490,PRD-000490,201,13,347.01,0.0,2023-11-20,2023-12-13,Scheduled,Medium,2023-11-20 00:00:00
491,PRD-000491,197,25,515.47,0.0,2025-07-05,2025-07-09,Scheduled,High,2025-07-05 00:00:00
492,PRD-000492,31,40,618.98,0.0,2024-04-02,2024-05-02,Scheduled,Critical,2024-04-02 00:00:00
493,PRD-000493,61,15,911.5,369.99,2024-01-27,2024-02-11,OnHold,Low,2024-01-27 00:00:00
494,PRD-000494,204,35,506.26,65.89,2023-01-11,2023-02-09,OnHold,Medium,2023-01-11 00:00:00
495,PRD-000495,15,5,44.56,19.19,2025-11-21,2025-11-24,InProgress,Low,2025-11-21 00:00:00
