PurchaseOrderLineID,PurchaseOrderID,ItemID,QuantityOrdered,QuantityReceived,UnitPrice,LineTotal,ReceivedRate,FullyReceived
467,337,237,274.05,0.0,364.54,99902.19,0.0,0
468,54,78,45.45,30.57,145387.02,6607840.06,0.6726,0
469,294,16,231.86,231.86,42.19,9782.17,1.0,1
470,352,149,244.92,244.92,26.1,6392.41,1.0,1
471,186,14,87.06,0.0,4807.84,418570.55,0.0,0
472,144,75,473.12,473.12,7699.5,3642787.44,1.0,1
473,123,160,425.74,0.0,266.64,113519.31,0.0,0
474,221,125,336.17,85.26,47.56,15988.25,0.2536,0
475,71,218,233.84,0.0,1623.69,379683.67,0.0,0
476,243,65,208.82,0.0,326.05,68085.76,0.0,0
477,337,72,327.23,0.0,150.45,49231.75,0.0,0
478,344,66,274.99,274.99,121.34,33367.29,1.0,1
479,57,29,35.83,35.83,3023.51,108332.36,1.0,1
480,216,233,258.69,0.0,213253.31,55166498.76,0.0,0
481,106,39,404.17,0.0,48.14,19456.74,0.0,0
482,355,95,232.32,232.32,60.21,13987.99,1.0,1
483,31,67,30.72,30.72,6264.95,192459.26,1.0,1
484,31,61,394.21,394.21,252019.29,99348524.31,1.0,1
485,8,205,104.68,104.68,333.98,34961.03,1.0,1
486,203,9,133.02,133.02,2988.79,397568.85,1.0,1
487,13,22,86.53,71.71,146.26,12655.88,0.8287,0
488,233,211,168.46,0.0,276.83,46634.78,0.0,0
489,163,127,379.59,379.59,281.21,106744.5,1.0,1
490,237,106,262.1,0.0,98.85,25908.58,0.0,0
491,363,61,106.42,106.42,262862.12,27973786.81,1.0,1
492,221,186,439.53,270.06,242.04,106383.84,0.6144,0
493,218,188,440.39,440.39,4268.9,1879980.87,1.0,1
494,400,14,435.94,0.0,4791.96,2089007.04,0.0,0
495,189,194,123.2,0.0,7552.83,930508.66,0.0,0
496,311,14,228.36,228.36,4255.8,971854.49,1.0,1
497,147,103,492.57,0.0,4951.9,2439157.38,0.0,0
498,90,122,387.15,387.15,7379.48,2856965.68,1.0,1
499,309,193,18.45,0.0,177.37,3272.48,0.0,0
500,294,60,37.28,37.28,329.75,12293.08,1.0,1
501,117,181,234.65,0.0,44.28,10390.3,0.0,0
502,186,68,455.06,0.0,83.56,38024.81,0.0,0
503,205,223,271.66,0.0,14.77,4012.42,0.0,0
504,159,74,251.42,0.0,274.61,69042.45,0.0,0
505,201,115,57.21,57.21,45240.84,2588228.46,1.0,1
506,266,81,330.11,0.0,23.49,7754.28,0.0,0
507,340,175,411.94,411.94,2788.36,1148637.02,1.0,1
508,323,25,193.31,193.31,229055.46,44278710.97,1.0,1
509,246,164,388.93,388.93,191.0,74285.63,1.0,1
510,67,217,482.42,482.42,45.42,21911.52,1.0,1
511,206,236,105.86,0.0,162.47,17199.07,0.0,0
512,179,70,264.05,0.0,177641.34,46906195.83,0.0,0
513,72,69,147.13,0.0,40.31,5930.81,0.0,0
514,380,66,397.46,397.46,142.83,56769.21,1.0,1
515,264,101,290.91,0.0,276.59,80462.8,0.0,0
516,388,173,319.12,0.0,88164.78,28135144.59,0.0,0
517,295,188,399.97,0.0,4105.57,1642104.83,0.0,0
518,194,198,201.01,0.0,40.69,8179.1,0.0,0
519,144,87,457.97,457.97,49.61,22719.89,1.0,1
520,88,47,268.85,268.85,231.43,62219.96,1.0,1
521,196,3,83.19,0.0,142.15,11825.46,0.0,0
522,26,213,349.47,0.0,76724.74,26812994.89,0.0,0
523,148,106,397.66,0.0,83.63,33256.31,0.0,0
524,18,27,161.8,161.8,89.13,14421.23,1.0,1
525,83,90,429.3,147.09,21.86,9384.5,0.3426,0
526,364,50,453.54,453.54,185.83,84281.34,1.0,1
527,145,159,142.07,0.0,1296.1,184136.93,0.0,0
528,188,241,491.84,0.0,33.67,16560.25,0.0,0
529,182,229,74.65,74.65,5299.9,395637.54,1.0,1
530,19,244,105.0,61.91,52.24,5485.2,0.5896,0
531,393,246,96.19,96.19,330.54,31794.64,1.0,1
532,130,220,447.52,447.52,61409.06,27481782.53,1.0,1
533,282,97,328.87,328.87,26.87,8836.74,1.0,1
534,209,231,80.29,0.0,265.35,21304.95,0.0,0
535,332,206,222.96,222.96,132.24,29484.23,1.0,1
536,334,230,309.57,0.0,61.06,18902.34,0.0,0
537,106,48,46.31,0.0,8.48,392.71,0.0,0
538,218,120,441.8,441.8,187.12,82669.62,1.0,1
539,70,20,402.78,402.78,177676.2,71564419.84,1.0,1
540,262,237,255.08,0.0,399.07,101794.78,0.0,0
541,147,197,483.73,0.0,46.92,22696.61,0.0,0
542,262,232,211.79,0.0,44.39,9401.36,0.0,0
543,335,198,492.13,492.13,42.07,20703.91,1.0,1
544,207,42,335.62,335.62,14.65,4916.83,1.0,1
545,151,71,319.16,319.16,359.26,114661.42,1.0,1
546,363,98,87.15,87.15,1700.25,148176.79,1.0,1
547,207,16,441.55,441.55,38.49,16995.26,1.0,1
548,142,209,216.61,0.0,7702.76,1668494.84,0.0,0
549,348,113,85.31,0.0,4128.95,352240.72,0.0,0
550,195,238,11.24,3.71,168.24,1891.02,0.3301,0
551,193,166,282.08,282.08,3793.64,1070109.97,1.0,1
552,242,37,266.06,0.0,18.28,4863.58,0.0,0
553,201,111,361.08,361.08,6917.78,2497872.0,1.0,1
554,56,165,445.68,119.92,58.13,25907.38,0.2691,0
555,67,67,44.31,44.31,5293.96,234575.37,1.0,1
556,31,19,367.09,367.09,207.01,75991.3,1.0,1
557,258,187,97.77,97.77,32.45,3172.64,1.0,1
558,85,115,429.8,429.8,41113.96,17670780.01,1.0,1
559,75,128,410.44,410.44,163.67,67176.71,1.0,1
560,145,164,272.69,0.0,173.95,47434.43,0.0,0
561,287,10,356.57,356.57,8303.58,2960807.52,1.0,1
562,48,69,160.6,47.95,35.99,5779.99,0.2986,0
563,93,101,238.23,238.23,284.32,67733.55,1.0,1
564,325,132,411.71,0.0,181048.55,74539498.52,0.0,0
565,289,198,232.34,0.0,43.86,10190.43,0.0,0
566,193,112,182.11,182.11,164533.64,29963221.18,1.0,1
567,192,187,249.64,0.0,36.92,9216.71,0.0,0
568,85,202,414.98,414.98,1372.04,569369.16,1.0,1
569,65,58,170.93,0.0,6447.92,1102142.97,0.0,0
570,334,245,91.01,0.0,16.77,1526.24,0.0,0
571,9,200,357.45,357.45,4328.68,1547286.67,1.0,1
572,18,146,413.86,413.86,111.24,46037.79,1.0,1
573,230,92,54.82,54.82,176.78,9691.08,1.0,1
574,65,78,123.74,0.0,139692.24,17285517.78,0.0,0
575,252,162,75.28,63.84,85.24,6416.87,0.848,0
576,16,94,177.23,97.03,3370.79,597405.11,0.5475,0
577,229,21,227.92,227.92,400.75,91338.94,1.0,1
578,23,195,375.67,0.0,30.04,11285.13,0.0,0
579,104,166,327.32,0.0,3525.78,1154058.31,0.0,0
580,73,142,312.36,0.0,103.98,32479.19,0.0,0
581,384,99,179.43,0.0,383.73,68852.67,0.0,0
582,240,77,421.52,0.0,72.85,30707.73,0.0,0
583,226,230,238.29,238.29,60.99,14533.31,1.0,1
584,8,177,489.66,489.66,56.85,27837.17,1.0,1
585,288,22,318.9,247.27,140.76,44888.36,0.7754,0
586,265,49,67.5,0.0,5257.0,354847.5,0.0,0
587,114,50,339.71,339.71,185.38,62975.44,1.0,1
588,35,152,165.93,165.93,192.75,31983.01,1.0,1
589,180,100,344.73,344.73,6402.27,2207054.54,1.0,1
590,398,139,39.47,39.47,47.46,1873.25,1.0,1
591,347,128,91.57,91.57,180.48,16526.55,1.0,1
592,69,214,428.59,0.0,173.86,74514.66,0.0,0
593,333,248,117.45,99.51,153.26,18000.39,0.8473,0
594,241,15,419.34,419.34,173101.91,72588554.94,1.0,1
595,318,185,143.24,0.0,37.45,5364.34,0.0,0
596,329,31,323.23,0.0,209.6,67749.01,0.0,0
597,73,168,348.6,0.0,264540.31,92218752.07,0.0,0
598,264,118,258.76,0.0,107.63,27850.34,0.0,0
599,106,223,156.13,0.0,16.38,2557.41,0.0,0
600,290,39,110.26,0.0,49.06,5409.36,0.0,0
601,138,60,21.43,21.43,374.9,8034.11,1.0,1
602,182,10,155.45,155.45,8441.54,1312237.39,1.0,1
603,237,126,328.32,0.0,245036.18,80450278.62,0.0,0
604,92,121,469.46,370.72,247728.55,116298645.08,0.7897,0
605,155,63,436.25,0.0,14.67,6399.79,0.0,0
606,44,34,384.2,0.0,1088.7,418278.54,0.0,0
607,81,162,395.28,0.0,73.25,28954.26,0.0,0
608,344,79,334.17,334.17,244942.47,81852425.2,1.0,1
609,202,25,133.84,133.84,205655.25,27524898.66,1.0,1
610,168,44,454.06,0.0,218.76,99330.17,0.0,0
611,60,17,337.01,0.0,97.17,32747.26,0.0,0
612,39,28,282.42,0.0,224366.71,63365646.24,0.0,0
613,191,153,59.94,59.94,1678.44,100605.69,1.0,1
614,246,57,226.29,226.29,37526.18,8491799.27,1.0,1
615,16,52,232.88,111.09,86.12,20055.63,0.477,0
616,314,189,432.96,432.96,201.92,87423.28,1.0,1
617,202,84,275.59,275.59,154117.68,42473291.43,1.0,1
618,48,176,193.3,111.03,93.22,18019.43,0.5744,0
619,193,215,488.52,488.52,22.53,11006.36,1.0,1
620,53,55,59.81,0.0,247.47,14801.18,0.0,0
621,242,152,214.16,0.0,189.48,40579.04,0.0,0
622,332,17,25.8,25.8,81.84,2111.47,1.0,1
623,359,37,371.25,0.0,19.24,7142.85,0.0,0
624,310,44,459.45,0.0,211.9,97357.46,0.0,0
625,260,142,143.62,143.62,107.58,15450.64,1.0,1
626,209,63,429.88,0.0,15.43,6633.05,0.0,0
627,149,11,149.65,149.65,724.88,108478.29,1.0,1
628,18,203,455.83,455.83,184987.06,84322651.56,1.0,1
629,212,157,378.21,0.0,231223.07,87450877.3,0.0,0
630,92,41,403.43,84.78,150708.39,60800285.78,0.2101,0
631,321,2,13.91,0.0,175834.64,2445859.84,0.0,0
632,316,238,481.59,481.59,155.45,74863.17,1.0,1
633,153,167,364.7,0.0,1227.27,447585.37,0.0,0
634,236,73,155.85,73.33,18.45,2875.43,0.4705,0
635,297,198,415.55,0.0,43.71,18163.69,0.0,0
636,305,33,144.35,0.0,190.86,27550.64,0.0,0
637,279,164,437.01,0.0,187.0,81720.87,0.0,0
638,40,116,60.73,60.73,1629.27,98945.57,1.0,1
639,54,241,353.32,110.75,34.45,12171.87,0.3135,0
640,191,47,272.65,272.65,255.32,69613.0,1.0,1
641,94,157,52.78,0.0,264612.48,13966246.69,0.0,0
642,344,161,124.74,124.74,4.86,606.24,1.0,1
643,114,78,11.14,11.14,137849.94,1535648.33,1.0,1
644,351,2,237.04,0.0,202668.18,48040465.39,0.0,0
645,164,50,154.13,0.0,190.09,29298.57,0.0,0
646,76,136,301.19,0.0,193.0,58129.67,0.0,0
647,284,159,152.13,152.13,1390.87,211593.05,1.0,1
648,316,195,153.46,153.46,31.56,4843.2,1.0,1
649,232,130,372.88,0.0,44.32,16526.04,0.0,0
650,48,198,28.83,17.51,40.83,1177.13,0.6074,0
651,3,14,451.93,451.93,4285.3,1936655.63,1.0,1
652,262,204,426.87,0.0,351.9,150215.55,0.0,0
653,276,217,335.56,335.56,51.46,17267.92,1.0,1
654,127,122,298.64,0.0,6957.31,2077731.06,0.0,0
655,145,41,446.69,0.0,157463.04,70337165.34,0.0,0
656,62,12,96.74,0.0,48713.5,4712543.99,0.0,0
657,261,94,44.09,0.0,2871.29,126595.18,0.0,0
658,102,112,123.56,44.9,173282.65,21410804.23,0.3634,0
659,342,228,398.32,398.32,90.65,36107.71,1.0,1
660,170,12,22.16,0.0,49385.32,1094378.69,0.0,0
661,147,14,293.49,0.0,5111.18,1500080.22,0.0,0
662,111,46,497.74,0.0,24518.99,12204082.08,0.0,0
663,273,8,428.57,0.0,7103.39,3044299.85,0.0,0
664,302,30,263.12,263.12,90.88,23912.35,1.0,1
665,166,61,36.5,36.5,266609.22,9731236.53,1.0,1
666,314,152,416.53,416.53,209.89,87425.48,1.0,1
667,193,108,301.49,301.49,322.04,97091.84,1.0,1
668,149,174,61.89,61.89,430.64,26652.31,1.0,1
669,222,59,51.46,51.46,43072.22,2216496.44,1.0,1
670,102,84,455.27,158.46,158935.55,72358587.85,0.3481,0
671,123,106,336.25,0.0,101.1,33994.88,0.0,0
672,138,97,415.5,415.5,28.35,11779.42,1.0,1
673,283,19,440.09,440.09,229.6,101044.66,1.0,1
674,295,125,288.03,0.0,42.34,12195.19,0.0,0
675,342,112,261.14,261.14,153891.67,40187270.7,1.0,1
676,264,238,218.06,0.0,177.38,38679.48,0.0,0
677,300,46,161.89,161.89,26014.94,4211558.64,1.0,1
678,179,35,220.13,0.0,227.15,50002.53,0.0,0
679,280,50,388.07,388.07,216.4,83978.35,1.0,1
680,65,250,302.95,0.0,4450.37,1348239.59,0.0,0
681,86,86,446.8,446.8,209.39,93555.45,1.0,1
682,161,178,224.47,0.0,224726.31,50444314.81,0.0,0
683,136,72,305.51,305.51,145.06,44317.28,1.0,1
684,221,219,317.5,159.57,4418.34,1402822.95,0.5026,0
685,279,195,297.89,0.0,27.13,8081.76,0.0,0
686,283,227,352.8,352.8,44.3,15629.04,1.0,1
687,65,41,122.53,0.0,161866.11,19833454.46,0.0,0
688,386,164,258.62,0.0,219.93,56878.3,0.0,0
689,3,232,56.59,56.59,39.22,2219.46,1.0,1
690,37,249,195.33,0.0,7237.19,1413640.32,0.0,0
691,59,59,246.4,246.4,36260.69,8934634.02,1.0,1
692,371,220,327.85,0.0,60198.06,19735933.97,0.0,0
693,175,221,475.51,0.0,342.96,163080.91,0.0,0
694,26,152,302.32,0.0,204.55,61839.56,0.0,0
695,89,119,373.08,373.08,233.43,87088.06,1.0,1
696,33,187,255.6,255.6,33.95,8677.62,1.0,1
697,16,224,318.88,114.9,206.47,65839.15,0.3603,0
698,154,149,40.11,13.82,31.35,1257.45,0.3446,0
699,394,243,130.92,0.0,46.28,6058.98,0.0,0
700,246,147,184.12,184.12,45.15,8313.02,1.0,1
701,209,107,238.88,0.0,85.45,20412.3,0.0,0
702,285,11,27.6,27.6,891.45,24604.02,1.0,1
703,239,188,74.31,51.99,3492.15,259501.67,0.6996,0
704,379,136,142.02,142.02,168.44,23921.85,1.0,1
705,329,208,485.91,0.0,54.56,26511.25,0.0,0
706,257,211,169.02,0.0,272.69,46090.06,0.0,0
707,176,127,243.61,0.0,248.12,60444.51,0.0,0
708,81,143,102.07,0.0,63.66,6497.78,0.0,0
709,263,178,307.34,0.0,233519.88,71769999.92,0.0,0
710,322,244,143.94,0.0,53.6,7715.18,0.0,0
711,115,92,107.46,42.15,190.9,20514.11,0.3922,0
712,14,24,260.7,0.0,73219.46,19088313.22,0.0,0
713,240,172,7.73,0.0,2131.36,16475.41,0.0,0
714,207,181,8.79,8.79,45.05,395.99,1.0,1
715,93,147,113.44,113.44,43.64,4950.52,1.0,1
716,68,7,23.18,19.35,94625.48,2193418.63,0.8348,0
717,15,36,58.47,58.47,40.41,2362.77,1.0,1
718,96,104,172.74,172.74,1427.03,246505.16,1.0,1
719,1,224,402.28,177.31,213.67,85955.17,0.4408,0
720,63,163,288.16,288.16,57.17,16474.11,1.0,1
721,399,161,258.77,0.0,4.03,1042.84,0.0,0
722,312,229,150.28,97.53,4936.01,741783.58,0.649,0
723,142,76,466.22,0.0,7634.86,3559524.43,0.0,0
724,159,70,201.52,0.0,194032.67,39101463.66,0.0,0
725,235,157,48.11,0.0,240894.12,11589416.11,0.0,0
726,208,204,310.45,310.45,357.34,110936.2,1.0,1
727,295,176,61.35,0.0,91.81,5632.54,0.0,0
728,28,226,175.89,0.0,267.37,47027.71,0.0,0
729,37,239,256.17,0.0,2.5,640.43,0.0,0
730,114,243,437.74,437.74,55.68,24373.36,1.0,1
731,332,94,249.31,249.31,3316.87,826928.86,1.0,1
732,367,29,352.62,352.62,2864.66,1010136.41,1.0,1
733,140,120,496.44,0.0,185.3,91990.33,0.0,0
734,386,94,70.09,0.0,2931.42,205463.23,0.0,0
735,111,166,140.99,0.0,3855.51,543588.35,0.0,0
736,243,18,200.32,0.0,279.9,56069.57,0.0,0
737,78,199,213.8,213.8,758.22,162107.44,1.0,1
738,372,86,208.46,0.0,215.64,44952.31,0.0,0
739,230,30,454.27,454.27,105.2,47789.2,1.0,1
740,105,189,358.45,358.45,214.23,76790.74,1.0,1
741,163,149,305.91,305.91,30.96,9470.97,1.0,1
742,43,180,158.14,0.0,208.21,32926.33,0.0,0
743,29,191,412.78,0.0,31.47,12990.19,0.0,0
744,118,83,477.75,477.75,26.99,12894.47,1.0,1
745,379,69,411.49,411.49,37.58,15463.79,1.0,1
746,322,109,5.77,0.0,162.81,939.41,0.0,0
747,383,17,320.02,0.0,87.38,27963.35,0.0,0
748,351,116,30.31,0.0,1659.4,50296.41,0.0,0
749,326,135,132.52,97.96,108.57,14387.7,0.7392,0
750,230,137,34.46,34.46,59.82,2061.4,1.0,1
751,278,137,303.88,0.0,62.91,19117.09,0.0,0
752,387,116,344.86,344.86,1714.11,591127.97,1.0,1
753,226,205,61.67,61.67,345.79,21324.87,1.0,1
754,308,178,195.0,195.0,237671.35,46345913.25,1.0,1
755,303,241,230.84,0.0,35.99,8307.93,0.0,0
756,385,49,187.68,146.34,5703.9,1070507.95,0.7797,0
757,184,21,64.91,0.0,360.1,23374.09,0.0,0
758,185,46,212.38,0.0,25369.3,5387931.93,0.0,0
759,235,245,376.83,0.0,14.38,5418.82,0.0,0
760,11,43,40.15,0.0,29.73,1193.66,0.0,0
761,47,179,44.69,44.69,316.0,14122.04,1.0,1
762,28,39,180.61,0.0,50.58,9135.25,0.0,0
763,254,134,471.15,0.0,22.19,10454.82,0.0,0
764,398,6,335.94,335.94,19.74,6631.46,1.0,1
765,271,249,340.94,219.42,7897.63,2692617.97,0.6436,0
766,92,122,184.15,78.33,6866.21,1264412.57,0.4254,0
767,127,166,298.86,0.0,3357.39,1003389.58,0.0,0
768,383,49,10.01,0.0,5148.78,51539.29,0.0,0
769,207,224,319.87,319.87,231.42,74024.32,1.0,1
770,4,214,457.08,0.0,179.2,81908.74,0.0,0
771,333,166,308.22,128.93,3873.97,1194035.03,0.4183,0
772,100,168,437.48,437.48,263222.04,115154378.06,1.0,1
773,38,84,363.37,363.37,169250.51,61500557.82,1.0,1
774,270,171,64.68,64.68,1938.11,125356.95,1.0,1
775,329,216,451.71,0.0,54.4,24573.02,0.0,0
776,31,118,37.89,37.89,92.56,3507.1,1.0,1
777,373,34,269.31,269.31,1354.95,364901.58,1.0,1
778,191,79,75.36,75.36,208982.84,15748946.82,1.0,1
779,142,67,10.79,0.0,5470.5,59026.69,0.0,0
780,358,96,213.91,0.0,1664.71,356098.12,0.0,0
781,108,198,151.05,0.0,47.67,7200.55,0.0,0
782,379,38,245.57,245.57,2887.92,709186.51,1.0,1
783,274,117,290.71,290.71,298.25,86704.26,1.0,1
784,364,159,26.65,26.65,1588.25,42326.86,1.0,1
785,200,183,65.89,65.89,230.43,15183.03,1.0,1
786,80,47,281.53,281.53,270.46,76142.6,1.0,1
787,295,215,174.87,0.0,21.26,3717.74,0.0,0
788,350,232,365.94,0.0,44.38,16240.42,0.0,0
789,83,40,327.88,99.94,2208.61,724159.05,0.3048,0
790,82,82,423.57,0.0,65.71,27832.78,0.0,0
791,100,113,347.78,347.78,4343.88,1510714.59,1.0,1
792,248,48,217.82,217.82,8.37,1823.15,1.0,1
793,63,182,338.12,338.12,150219.07,50792071.95,1.0,1
794,43,82,141.31,0.0,72.06,10182.8,0.0,0
795,369,38,156.63,0.0,2902.38,454599.78,0.0,0
796,271,139,395.55,329.91,46.23,18286.28,0.8341,0
797,266,32,225.98,0.0,144.69,32697.05,0.0,0
798,246,104,400.2,400.2,1708.34,683677.67,1.0,1
799,306,197,412.1,121.36,47.29,19488.21,0.2945,0
800,217,82,429.49,0.0,59.12,25391.45,0.0,0
801,17,249,458.73,458.73,7560.89,3468407.07,1.0,1
802,193,250,218.34,218.34,4723.76,1031385.76,1.0,1
803,249,166,162.84,162.84,3991.48,649972.6,1.0,1
804,197,122,293.19,293.19,7633.88,2238177.28,1.0,1
805,395,249,188.73,188.73,7919.05,1494562.31,1.0,1
806,359,147,302.53,0.0,42.83,12957.36,0.0,0
807,348,205,354.27,0.0,337.04,119403.16,0.0,0
808,197,233,345.76,345.76,230068.38,79548443.07,1.0,1
809,394,87,190.4,0.0,49.74,9470.5,0.0,0
810,367,188,87.6,87.6,3920.18,343407.77,1.0,1
811,113,11,218.11,63.39,805.96,175787.94,0.2906,0
812,89,79,75.58,75.58,200841.16,15179574.87,1.0,1
813,231,159,445.6,332.67,1420.39,632925.78,0.7466,0
814,22,24,176.21,72.62,85211.42,15015104.32,0.4121,0
815,320,50,81.46,81.46,213.92,17425.92,1.0,1
816,192,57,17.6,0.0,44883.4,789947.84,0.0,0
817,217,197,324.68,0.0,45.19,14672.29,0.0,0
818,201,6,320.27,320.27,18.68,5982.64,1.0,1
819,158,218,173.6,173.6,1498.39,260120.5,1.0,1
820,275,172,40.5,0.0,2487.66,100750.23,0.0,0
821,70,250,207.77,207.77,4728.79,982500.7,1.0,1
822,391,50,159.05,159.05,209.17,33268.49,1.0,1
823,280,155,340.17,340.17,359.47,122280.91,1.0,1
824,185,242,304.86,0.0,168831.4,51469940.6,0.0,0
825,276,171,185.47,185.47,1786.65,331369.98,1.0,1
826,5,38,112.86,112.86,3152.99,355846.45,1.0,1
827,85,110,494.08,494.08,125456.53,61985562.34,1.0,1
828,233,96,229.73,0.0,1315.61,302235.09,0.0,0
829,131,89,345.7,0.0,1099.65,380149.0,0.0,0
830,246,115,74.57,74.57,50834.0,3790691.38,1.0,1
831,104,23,245.37,0.0,5817.69,1427486.6,0.0,0
832,220,228,18.63,0.0,84.12,1567.16,0.0,0
833,95,107,255.2,0.0,82.16,20967.23,0.0,0
834,189,74,482.19,0.0,228.3,110083.98,0.0,0
835,246,187,195.18,195.18,38.52,7518.33,1.0,1
836,147,109,24.3,0.0,181.77,4417.01,0.0,0
837,200,107,20.32,20.32,69.77,1417.73,1.0,1
838,85,151,197.05,197.05,46.1,9084.01,1.0,1
839,281,37,84.21,0.0,16.81,1415.57,0.0,0
840,149,122,16.56,16.56,7790.78,129015.32,1.0,1
841,342,135,379.33,379.33,122.35,46411.03,1.0,1
842,112,17,231.97,231.97,99.71,23129.73,1.0,1
843,72,152,148.18,0.0,218.74,32412.89,0.0,0
844,53,23,450.54,0.0,5498.91,2477478.91,0.0,0
845,231,164,62.49,49.64,193.93,12118.69,0.7944,0
846,92,143,478.18,239.27,60.96,29149.85,0.5004,0
847,40,235,160.41,160.41,36.04,5781.18,1.0,1
848,108,48,444.76,0.0,9.75,4336.41,0.0,0
849,95,75,303.46,0.0,7254.13,2201338.29,0.0,0
850,173,11,414.22,0.0,858.74,355707.28,0.0,0
851,153,78,492.09,0.0,154845.48,76197912.25,0.0,0
852,59,78,147.76,147.76,142956.54,21123258.35,1.0,1
853,384,190,480.76,0.0,17.07,8206.57,0.0,0
854,60,7,197.79,0.0,102250.43,20224112.55,0.0,0
855,323,40,195.83,195.83,2295.22,449472.93,1.0,1
856,71,245,173.49,0.0,16.58,2876.46,0.0,0
857,200,163,273.0,273.0,64.65,17649.45,1.0,1
858,399,168,81.3,0.0,264453.34,21500056.54,0.0,0
859,340,74,279.09,279.09,243.67,68005.86,1.0,1
860,207,126,273.14,273.14,259607.69,70909244.45,1.0,1
861,289,166,382.14,0.0,3564.37,1362088.35,0.0,0
862,315,31,417.66,417.66,240.02,100246.75,1.0,1
863,121,127,223.02,0.0,296.82,66196.8,0.0,0
864,225,18,154.65,154.65,282.47,43683.99,1.0,1
865,228,93,133.37,0.0,195.73,26104.51,0.0,0
866,160,145,101.34,0.0,67.78,6868.83,0.0,0
867,277,67,33.54,33.54,6044.05,202717.44,1.0,1
868,25,122,174.51,0.0,7766.79,1355382.52,0.0,0
869,326,210,138.77,38.54,284.68,39505.04,0.2777,0
870,191,148,483.38,483.38,135904.9,65693710.56,1.0,1
871,252,67,281.07,85.97,5229.95,1469982.05,0.3059,0
872,180,82,176.9,176.9,63.92,11307.45,1.0,1
873,134,178,292.33,84.21,202874.15,59306200.27,0.2881,0
874,145,70,73.9,0.0,178823.94,13215089.17,0.0,0
875,225,163,224.8,224.8,71.63,16102.42,1.0,1
876,373,92,314.99,314.99,163.98,51652.06,1.0,1
877,104,75,247.0,0.0,7211.77,1781307.19,0.0,0
878,8,240,203.88,203.88,31125.72,6345911.79,1.0,1
879,49,50,496.95,346.96,193.46,96139.95,0.6982,0
880,347,25,440.76,440.76,212884.19,93830835.58,1.0,1
881,386,43,313.59,0.0,31.78,9965.89,0.0,0
882,80,224,286.84,286.84,205.88,59054.62,1.0,1
883,231,217,312.23,201.46,43.95,13722.51,0.6452,0
884,260,176,104.65,104.65,107.2,11218.48,1.0,1
885,70,93,200.59,200.59,173.01,34704.08,1.0,1
886,313,149,24.53,24.53,27.37,671.39,1.0,1
887,143,37,240.4,0.0,15.95,3834.38,0.0,0
888,270,133,273.8,273.8,25454.42,6969420.2,1.0,1
889,195,200,117.74,60.66,4178.37,491961.28,0.5152,0
890,295,234,482.19,0.0,57.65,27798.25,0.0,0
891,356,56,455.18,0.0,32.11,14615.83,0.0,0
892,153,57,362.46,0.0,45398.59,16455172.93,0.0,0
893,115,204,269.03,210.67,395.47,106393.29,0.7831,0
894,253,213,435.63,0.0,95227.26,41483851.27,0.0,0
895,58,217,69.67,69.67,46.55,3243.14,1.0,1
896,68,142,396.3,260.16,125.79,49850.58,0.6565,0
897,324,107,66.79,0.0,75.76,5060.01,0.0,0
898,135,20,398.13,0.0,155786.61,62023323.04,0.0,0
899,253,34,141.5,0.0,1362.52,192796.58,0.0,0
900,229,123,439.16,439.16,32173.15,14129160.55,1.0,1
901,340,177,472.3,472.3,56.9,26873.87,1.0,1
902,29,210,78.65,0.0,279.79,22005.48,0.0,0
903,65,153,234.02,0.0,1573.12,368141.54,0.0,0
904,92,249,490.59,207.19,7511.05,3684846.02,0.4223,0
905,127,8,244.29,0.0,7554.45,1845476.59,0.0,0
906,117,31,432.46,0.0,210.19,90898.77,0.0,0
907,107,220,296.42,296.42,62717.05,18590587.96,1.0,1
908,258,177,190.79,190.79,54.95,10483.91,1.0,1
909,109,33,146.46,146.46,191.04,27979.72,1.0,1
910,178,21,105.6,0.0,363.18,38351.81,0.0,0
911,346,196,382.09,382.09,4085.14,1560891.14,1.0,1
912,146,20,196.34,0.0,151688.86,29782590.77,0.0,0
913,235,124,258.08,0.0,156429.37,40371291.81,0.0,0
914,387,11,248.7,248.7,737.11,183319.26,1.0,1
915,166,9,290.75,290.75,3330.06,968214.94,1.0,1
916,74,132,433.46,433.46,176239.08,76392591.62,1.0,1
917,10,121,490.47,490.47,218397.81,107117573.87,1.0,1
918,292,65,206.75,0.0,318.25,65798.19,0.0,0
919,265,78,414.62,0.0,149014.27,61784296.63,0.0,0
920,377,194,383.44,0.0,6317.2,2422267.17,0.0,0
921,281,32,288.9,0.0,144.68,41798.05,0.0,0
922,33,53,478.24,478.24,390.85,186920.1,1.0,1
923,67,52,104.23,104.23,73.89,7701.55,1.0,1
924,42,90,59.09,0.0,20.43,1207.21,0.0,0
925,26,38,427.71,0.0,3247.89,1389155.03,0.0,0
926,352,242,222.38,222.38,179052.03,39817590.43,1.0,1
927,220,149,424.25,0.0,27.34,11599.0,0.0,0
928,11,42,447.08,0.0,14.9,6661.49,0.0,0
929,159,200,35.92,0.0,4590.06,164874.96,0.0,0
930,306,62,442.32,233.63,179.2,79263.74,0.5282,0
931,34,210,226.92,0.0,289.22,65629.8,0.0,0
932,105,4,257.66,257.66,268.4,69155.94,1.0,1
933,63,184,315.16,315.16,7099.87,2237595.03,1.0,1
